Date_Time (LST/LDT), Event, Speed,Station,Direction,Latitude,Longitude,Segment,ArrowDirection,LatEnd,LongEnd
8/17/2019 17:12, flood,1.1,1513,326,47.57,-122.5298,,236,,
8/17/2019 20:30, slack,0,1513,0,47.57,-122.5298,,-90,,
8/17/2019 22:36, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
8/18/2019 2:06, slack,0,1513,0,47.57,-122.5298,,-90,,
8/18/2019 5:12, flood,0.6,1513,326,47.57,-122.5298,,236,,
8/18/2019 7:36, slack,0,1513,0,47.57,-122.5298,,-90,,
8/18/2019 10:30, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
8/18/2019 13:30, slack,0,1513,0,47.57,-122.5298,,-90,,
8/18/2019 17:54, flood,1,1513,326,47.57,-122.5298,,236,,
8/18/2019 20:54, slack,0,1513,0,47.57,-122.5298,,-90,,
8/18/2019 23:12, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
8/19/2019 2:30, slack,0,1513,0,47.57,-122.5298,,-90,,
8/19/2019 5:54, flood,0.6,1513,326,47.57,-122.5298,,236,,
8/19/2019 8:24, slack,0,1513,0,47.57,-122.5298,,-90,,
8/19/2019 11:18, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
8/19/2019 14:00, slack,0,1513,0,47.57,-122.5298,,-90,,
8/19/2019 18:30, flood,1,1513,326,47.57,-122.5298,,236,,
8/19/2019 21:24, slack,0,1513,0,47.57,-122.5298,,-90,,
8/19/2019 23:48, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
8/20/2019 2:48, slack,0,1513,0,47.57,-122.5298,,-90,,
8/20/2019 6:36, flood,0.6,1513,326,47.57,-122.5298,,236,,
8/20/2019 9:12, slack,0,1513,0,47.57,-122.5298,,-90,,
8/20/2019 12:00, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
8/20/2019 14:42, slack,0,1513,0,47.57,-122.5298,,-90,,
8/20/2019 19:06, flood,0.9,1513,326,47.57,-122.5298,,236,,
8/20/2019 21:54, slack,0,1513,0,47.57,-122.5298,,-90,,
8/21/2019 0:30, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
8/21/2019 3:12, slack,0,1513,0,47.57,-122.5298,,-90,,
8/21/2019 7:30, flood,0.6,1513,326,47.57,-122.5298,,236,,
8/21/2019 10:06, slack,0,1513,0,47.57,-122.5298,,-90,,
8/21/2019 12:54, ebb,-0.5,1513,139,47.57,-122.5298,,49,,
8/21/2019 15:18, slack,0,1513,0,47.57,-122.5298,,-90,,
8/21/2019 19:48, flood,0.7,1513,326,47.57,-122.5298,,236,,
8/21/2019 22:24, slack,0,1513,0,47.57,-122.5298,,-90,,
8/22/2019 1:06, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
8/22/2019 3:48, slack,0,1513,0,47.57,-122.5298,,-90,,
8/22/2019 8:18, flood,0.6,1513,326,47.57,-122.5298,,236,,
8/22/2019 11:12, slack,0,1513,0,47.57,-122.5298,,-90,,
8/22/2019 13:54, ebb,-0.4,1513,139,47.57,-122.5298,,49,,
8/22/2019 16:00, slack,0,1513,0,47.57,-122.5298,,-90,,
8/22/2019 20:30, flood,0.6,1513,326,47.57,-122.5298,,236,,
8/22/2019 22:54, slack,0,1513,0,47.57,-122.5298,,-90,,
8/23/2019 1:54, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
8/23/2019 4:36, slack,0,1513,0,47.57,-122.5298,,-90,,
8/23/2019 9:30, flood,0.6,1513,326,47.57,-122.5298,,236,,
8/23/2019 13:00, slack,0,1513,0,47.57,-122.5298,,-90,,
8/23/2019 15:00, ebb,-0.3,1513,139,47.57,-122.5298,,49,,
8/23/2019 16:54, slack,0,1513,0,47.57,-122.5298,,-90,,
8/23/2019 21:12, flood,0.5,1513,326,47.57,-122.5298,,236,,
8/23/2019 23:36, slack,0,1513,0,47.57,-122.5298,,-90,,
8/24/2019 2:42, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
8/24/2019 5:24, slack,0,1513,0,47.57,-122.5298,,-90,,
8/24/2019 10:54, flood,0.6,1513,326,47.57,-122.5298,,236,,
8/24/2019 14:36, slack,0,1513,0,47.57,-122.5298,,-90,,
8/24/2019 16:00, ebb,-0.2,1513,139,47.57,-122.5298,,49,,
8/24/2019 18:06, slack,0,1513,0,47.57,-122.5298,,-90,,
8/24/2019 22:18, flood,0.3,1513,326,47.57,-122.5298,,236,,
8/25/2019 0:24, slack,0,1513,0,47.57,-122.5298,,-90,,
8/25/2019 3:36, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
8/25/2019 6:18, slack,0,1513,0,47.57,-122.5298,,-90,,
8/25/2019 12:06, flood,0.8,1513,326,47.57,-122.5298,,236,,
8/25/2019 15:42, slack,0,1513,0,47.57,-122.5298,,-90,,
8/25/2019 17:00, ebb,-0.3,1513,139,47.57,-122.5298,,49,,
8/25/2019 20:36, slack,0,1513,0,47.57,-122.5298,,-90,,
8/25/2019 23:42, flood,0.3,1513,326,47.57,-122.5298,,236,,
8/26/2019 1:24, slack,0,1513,0,47.57,-122.5298,,-90,,
8/26/2019 4:36, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
8/26/2019 7:18, slack,0,1513,0,47.57,-122.5298,,-90,,
8/26/2019 13:06, flood,0.9,1513,326,47.57,-122.5298,,236,,
8/26/2019 16:30, slack,0,1513,0,47.57,-122.5298,,-90,,
8/26/2019 17:54, ebb,-0.4,1513,139,47.57,-122.5298,,49,,
8/26/2019 22:06, slack,0,1513,0,47.57,-122.5298,,-90,,
8/27/2019 0:48, flood,0.4,1513,326,47.57,-122.5298,,236,,
8/27/2019 2:30, slack,0,1513,0,47.57,-122.5298,,-90,,
8/27/2019 5:30, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
8/27/2019 8:30, slack,0,1513,0,47.57,-122.5298,,-90,,
8/27/2019 13:54, flood,1.1,1513,326,47.57,-122.5298,,236,,
8/27/2019 17:12, slack,0,1513,0,47.57,-122.5298,,-90,,
8/27/2019 18:48, ebb,-0.5,1513,139,47.57,-122.5298,,49,,
8/27/2019 23:00, slack,0,1513,0,47.57,-122.5298,,-90,,
8/28/2019 1:42, flood,0.5,1513,326,47.57,-122.5298,,236,,
8/28/2019 3:36, slack,0,1513,0,47.57,-122.5298,,-90,,
8/28/2019 6:24, ebb,-0.9,1513,139,47.57,-122.5298,,49,,
8/28/2019 9:54, slack,0,1513,0,47.57,-122.5298,,-90,,
8/28/2019 14:36, flood,1.2,1513,326,47.57,-122.5298,,236,,
8/28/2019 17:48, slack,0,1513,0,47.57,-122.5298,,-90,,
8/28/2019 19:36, ebb,-0.6,1513,139,47.57,-122.5298,,49,,
8/28/2019 23:42, slack,0,1513,0,47.57,-122.5298,,-90,,
8/29/2019 2:30, flood,0.6,1513,326,47.57,-122.5298,,236,,
8/29/2019 4:36, slack,0,1513,0,47.57,-122.5298,,-90,,
8/29/2019 7:18, ebb,-1,1513,139,47.57,-122.5298,,49,,
8/29/2019 11:00, slack,0,1513,0,47.57,-122.5298,,-90,,
8/29/2019 15:18, flood,1.3,1513,326,47.57,-122.5298,,236,,
8/29/2019 18:24, slack,0,1513,0,47.57,-122.5298,,-90,,
8/29/2019 20:24, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
8/30/2019 0:18, slack,0,1513,0,47.57,-122.5298,,-90,,
8/30/2019 3:18, flood,0.8,1513,326,47.57,-122.5298,,236,,
8/30/2019 5:30, slack,0,1513,0,47.57,-122.5298,,-90,,
8/30/2019 8:18, ebb,-1,1513,139,47.57,-122.5298,,49,,
8/30/2019 11:48, slack,0,1513,0,47.57,-122.5298,,-90,,
8/30/2019 16:00, flood,1.3,1513,326,47.57,-122.5298,,236,,
8/30/2019 19:06, slack,0,1513,0,47.57,-122.5298,,-90,,
8/30/2019 21:12, ebb,-0.9,1513,139,47.57,-122.5298,,49,,
8/31/2019 0:54, slack,0,1513,0,47.57,-122.5298,,-90,,
8/31/2019 4:06, flood,0.8,1513,326,47.57,-122.5298,,236,,
8/31/2019 6:24, slack,0,1513,0,47.57,-122.5298,,-90,,
8/31/2019 9:12, ebb,-1,1513,139,47.57,-122.5298,,49,,
8/31/2019 12:36, slack,0,1513,0,47.57,-122.5298,,-90,,
8/31/2019 16:48, flood,1.3,1513,326,47.57,-122.5298,,236,,
8/31/2019 19:48, slack,0,1513,0,47.57,-122.5298,,-90,,
8/31/2019 22:00, ebb,-0.9,1513,139,47.57,-122.5298,,49,,
9/1/2019 1:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/1/2019 4:54, flood,0.8,1513,326,47.57,-122.5298,,236,,
9/1/2019 7:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/1/2019 10:00, ebb,-1,1513,139,47.57,-122.5298,,49,,
9/1/2019 13:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/1/2019 17:30, flood,1.2,1513,326,47.57,-122.5298,,236,,
9/1/2019 20:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/1/2019 22:42, ebb,-1,1513,139,47.57,-122.5298,,49,,
9/2/2019 2:12, slack,0,1513,0,47.57,-122.5298,,-90,,
9/2/2019 5:54, flood,0.8,1513,326,47.57,-122.5298,,236,,
9/2/2019 8:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/2/2019 10:54, ebb,-0.9,1513,139,47.57,-122.5298,,49,,
9/2/2019 14:06, slack,0,1513,0,47.57,-122.5298,,-90,,
9/2/2019 18:24, flood,1.1,1513,326,47.57,-122.5298,,236,,
9/2/2019 21:06, slack,0,1513,0,47.57,-122.5298,,-90,,
9/2/2019 23:24, ebb,-1,1513,139,47.57,-122.5298,,49,,
9/3/2019 3:00, slack,0,1513,0,47.57,-122.5298,,-90,,
9/3/2019 6:48, flood,0.8,1513,326,47.57,-122.5298,,236,,
9/3/2019 9:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/3/2019 11:48, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/3/2019 15:00, slack,0,1513,0,47.57,-122.5298,,-90,,
9/3/2019 19:06, flood,1,1513,326,47.57,-122.5298,,236,,
9/3/2019 21:42, slack,0,1513,0,47.57,-122.5298,,-90,,
9/4/2019 0:12, ebb,-0.9,1513,139,47.57,-122.5298,,49,,
9/4/2019 3:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/4/2019 7:48, flood,0.8,1513,326,47.57,-122.5298,,236,,
9/4/2019 10:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/4/2019 12:48, ebb,-0.6,1513,139,47.57,-122.5298,,49,,
9/4/2019 16:06, slack,0,1513,0,47.57,-122.5298,,-90,,
9/4/2019 19:54, flood,0.8,1513,326,47.57,-122.5298,,236,,
9/4/2019 22:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/5/2019 1:00, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/5/2019 4:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/5/2019 8:48, flood,0.8,1513,326,47.57,-122.5298,,236,,
9/5/2019 12:06, slack,0,1513,0,47.57,-122.5298,,-90,,
9/5/2019 13:48, ebb,-0.4,1513,139,47.57,-122.5298,,49,,
9/5/2019 17:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/5/2019 20:42, flood,0.6,1513,326,47.57,-122.5298,,236,,
9/5/2019 23:06, slack,0,1513,0,47.57,-122.5298,,-90,,
9/6/2019 1:54, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/6/2019 5:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/6/2019 9:54, flood,0.8,1513,326,47.57,-122.5298,,236,,
9/6/2019 13:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/6/2019 15:00, ebb,-0.3,1513,139,47.57,-122.5298,,49,,
9/6/2019 18:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/6/2019 21:36, flood,0.4,1513,326,47.57,-122.5298,,236,,
9/6/2019 23:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/7/2019 2:48, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
9/7/2019 6:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/7/2019 11:06, flood,0.8,1513,326,47.57,-122.5298,,236,,
9/7/2019 14:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/7/2019 16:06, ebb,-0.3,1513,139,47.57,-122.5298,,49,,
9/7/2019 20:00, slack,0,1513,0,47.57,-122.5298,,-90,,
9/7/2019 22:42, flood,0.3,1513,326,47.57,-122.5298,,236,,
9/8/2019 0:42, slack,0,1513,0,47.57,-122.5298,,-90,,
9/8/2019 3:42, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
9/8/2019 7:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/8/2019 12:18, flood,0.9,1513,326,47.57,-122.5298,,236,,
9/8/2019 15:42, slack,0,1513,0,47.57,-122.5298,,-90,,
9/8/2019 17:12, ebb,-0.3,1513,139,47.57,-122.5298,,49,,
9/8/2019 21:18, slack,0,1513,0,47.57,-122.5298,,-90,,
9/8/2019 23:48, flood,0.3,1513,326,47.57,-122.5298,,236,,
9/9/2019 1:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/9/2019 4:36, ebb,-0.6,1513,139,47.57,-122.5298,,49,,
9/9/2019 8:54, slack,0,1513,0,47.57,-122.5298,,-90,,
9/9/2019 13:06, flood,1,1513,326,47.57,-122.5298,,236,,
9/9/2019 16:30, slack,0,1513,0,47.57,-122.5298,,-90,,
9/9/2019 18:00, ebb,-0.3,1513,139,47.57,-122.5298,,49,,
9/9/2019 22:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/10/2019 0:48, flood,0.4,1513,326,47.57,-122.5298,,236,,
9/10/2019 2:54, slack,0,1513,0,47.57,-122.5298,,-90,,
9/10/2019 5:30, ebb,-0.6,1513,139,47.57,-122.5298,,49,,
9/10/2019 9:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/10/2019 13:48, flood,1,1513,326,47.57,-122.5298,,236,,
9/10/2019 17:12, slack,0,1513,0,47.57,-122.5298,,-90,,
9/10/2019 18:48, ebb,-0.4,1513,139,47.57,-122.5298,,49,,
9/10/2019 23:06, slack,0,1513,0,47.57,-122.5298,,-90,,
9/11/2019 1:30, flood,0.5,1513,326,47.57,-122.5298,,236,,
9/11/2019 3:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/11/2019 6:18, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
9/11/2019 10:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/11/2019 14:24, flood,1.1,1513,326,47.57,-122.5298,,236,,
9/11/2019 17:42, slack,0,1513,0,47.57,-122.5298,,-90,,
9/11/2019 19:30, ebb,-0.5,1513,139,47.57,-122.5298,,49,,
9/11/2019 23:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/12/2019 2:12, flood,0.6,1513,326,47.57,-122.5298,,236,,
9/12/2019 4:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/12/2019 7:06, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
9/12/2019 11:12, slack,0,1513,0,47.57,-122.5298,,-90,,
9/12/2019 15:00, flood,1.1,1513,326,47.57,-122.5298,,236,,
9/12/2019 18:18, slack,0,1513,0,47.57,-122.5298,,-90,,
9/12/2019 20:06, ebb,-0.6,1513,139,47.57,-122.5298,,49,,
9/13/2019 0:00, slack,0,1513,0,47.57,-122.5298,,-90,,
9/13/2019 2:48, flood,0.7,1513,326,47.57,-122.5298,,236,,
9/13/2019 5:18, slack,0,1513,0,47.57,-122.5298,,-90,,
9/13/2019 7:54, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/13/2019 11:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/13/2019 15:30, flood,1.1,1513,326,47.57,-122.5298,,236,,
9/13/2019 18:42, slack,0,1513,0,47.57,-122.5298,,-90,,
9/13/2019 20:48, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
9/14/2019 0:30, slack,0,1513,0,47.57,-122.5298,,-90,,
9/14/2019 3:30, flood,0.7,1513,326,47.57,-122.5298,,236,,
9/14/2019 6:00, slack,0,1513,0,47.57,-122.5298,,-90,,
9/14/2019 8:42, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/14/2019 12:18, slack,0,1513,0,47.57,-122.5298,,-90,,
9/14/2019 16:06, flood,1.1,1513,326,47.57,-122.5298,,236,,
9/14/2019 19:12, slack,0,1513,0,47.57,-122.5298,,-90,,
9/14/2019 21:24, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
9/15/2019 0:54, slack,0,1513,0,47.57,-122.5298,,-90,,
9/15/2019 4:06, flood,0.7,1513,326,47.57,-122.5298,,236,,
9/15/2019 6:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/15/2019 9:30, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/15/2019 12:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/15/2019 16:42, flood,1,1513,326,47.57,-122.5298,,236,,
9/15/2019 19:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/15/2019 22:00, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/16/2019 1:06, slack,0,1513,0,47.57,-122.5298,,-90,,
9/16/2019 4:42, flood,0.7,1513,326,47.57,-122.5298,,236,,
9/16/2019 7:18, slack,0,1513,0,47.57,-122.5298,,-90,,
9/16/2019 10:12, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/16/2019 13:18, slack,0,1513,0,47.57,-122.5298,,-90,,
9/16/2019 17:12, flood,1,1513,326,47.57,-122.5298,,236,,
9/16/2019 20:06, slack,0,1513,0,47.57,-122.5298,,-90,,
9/16/2019 22:36, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/17/2019 1:18, slack,0,1513,0,47.57,-122.5298,,-90,,
9/17/2019 5:24, flood,0.7,1513,326,47.57,-122.5298,,236,,
9/17/2019 8:06, slack,0,1513,0,47.57,-122.5298,,-90,,
9/17/2019 10:54, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/17/2019 13:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/17/2019 17:54, flood,0.9,1513,326,47.57,-122.5298,,236,,
9/17/2019 20:30, slack,0,1513,0,47.57,-122.5298,,-90,,
9/17/2019 23:06, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/18/2019 1:42, slack,0,1513,0,47.57,-122.5298,,-90,,
9/18/2019 6:12, flood,0.7,1513,326,47.57,-122.5298,,236,,
9/18/2019 9:00, slack,0,1513,0,47.57,-122.5298,,-90,,
9/18/2019 11:36, ebb,-0.6,1513,139,47.57,-122.5298,,49,,
9/18/2019 14:18, slack,0,1513,0,47.57,-122.5298,,-90,,
9/18/2019 18:36, flood,0.7,1513,326,47.57,-122.5298,,236,,
9/18/2019 21:00, slack,0,1513,0,47.57,-122.5298,,-90,,
9/18/2019 23:42, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/19/2019 2:18, slack,0,1513,0,47.57,-122.5298,,-90,,
9/19/2019 7:06, flood,0.7,1513,326,47.57,-122.5298,,236,,
9/19/2019 10:00, slack,0,1513,0,47.57,-122.5298,,-90,,
9/19/2019 12:30, ebb,-0.5,1513,139,47.57,-122.5298,,49,,
9/19/2019 14:54, slack,0,1513,0,47.57,-122.5298,,-90,,
9/19/2019 19:18, flood,0.6,1513,326,47.57,-122.5298,,236,,
9/19/2019 21:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/20/2019 0:18, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/20/2019 3:00, slack,0,1513,0,47.57,-122.5298,,-90,,
9/20/2019 8:06, flood,0.7,1513,326,47.57,-122.5298,,236,,
9/20/2019 11:12, slack,0,1513,0,47.57,-122.5298,,-90,,
9/20/2019 13:30, ebb,-0.3,1513,139,47.57,-122.5298,,49,,
9/20/2019 15:42, slack,0,1513,0,47.57,-122.5298,,-90,,
9/20/2019 20:00, flood,0.5,1513,326,47.57,-122.5298,,236,,
9/20/2019 22:12, slack,0,1513,0,47.57,-122.5298,,-90,,
9/21/2019 1:06, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/21/2019 3:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/21/2019 9:12, flood,0.7,1513,326,47.57,-122.5298,,236,,
9/21/2019 12:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/21/2019 14:36, ebb,-0.3,1513,139,47.57,-122.5298,,49,,
9/21/2019 16:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/21/2019 20:48, flood,0.4,1513,326,47.57,-122.5298,,236,,
9/21/2019 22:54, slack,0,1513,0,47.57,-122.5298,,-90,,
9/22/2019 2:00, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
9/22/2019 4:42, slack,0,1513,0,47.57,-122.5298,,-90,,
9/22/2019 10:24, flood,0.7,1513,326,47.57,-122.5298,,236,,
9/22/2019 14:06, slack,0,1513,0,47.57,-122.5298,,-90,,
9/22/2019 15:36, ebb,-0.3,1513,139,47.57,-122.5298,,49,,
9/22/2019 19:00, slack,0,1513,0,47.57,-122.5298,,-90,,
9/22/2019 21:54, flood,0.3,1513,326,47.57,-122.5298,,236,,
9/22/2019 23:54, slack,0,1513,0,47.57,-122.5298,,-90,,
9/23/2019 3:06, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
9/23/2019 5:42, slack,0,1513,0,47.57,-122.5298,,-90,,
9/23/2019 11:36, flood,0.8,1513,326,47.57,-122.5298,,236,,
9/23/2019 15:06, slack,0,1513,0,47.57,-122.5298,,-90,,
9/23/2019 16:36, ebb,-0.3,1513,139,47.57,-122.5298,,49,,
9/23/2019 20:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/23/2019 23:18, flood,0.3,1513,326,47.57,-122.5298,,236,,
9/24/2019 1:12, slack,0,1513,0,47.57,-122.5298,,-90,,
9/24/2019 4:12, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
9/24/2019 6:54, slack,0,1513,0,47.57,-122.5298,,-90,,
9/24/2019 12:36, flood,0.9,1513,326,47.57,-122.5298,,236,,
9/24/2019 15:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/24/2019 17:30, ebb,-0.5,1513,139,47.57,-122.5298,,49,,
9/24/2019 21:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/25/2019 0:24, flood,0.5,1513,326,47.57,-122.5298,,236,,
9/25/2019 2:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/25/2019 5:12, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/25/2019 8:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/25/2019 13:24, flood,1.1,1513,326,47.57,-122.5298,,236,,
9/25/2019 16:30, slack,0,1513,0,47.57,-122.5298,,-90,,
9/25/2019 18:18, ebb,-0.6,1513,139,47.57,-122.5298,,49,,
9/25/2019 22:30, slack,0,1513,0,47.57,-122.5298,,-90,,
9/26/2019 1:24, flood,0.6,1513,326,47.57,-122.5298,,236,,
9/26/2019 3:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/26/2019 6:12, ebb,-0.9,1513,139,47.57,-122.5298,,49,,
9/26/2019 10:00, slack,0,1513,0,47.57,-122.5298,,-90,,
9/26/2019 14:12, flood,1.2,1513,326,47.57,-122.5298,,236,,
9/26/2019 17:12, slack,0,1513,0,47.57,-122.5298,,-90,,
9/26/2019 19:06, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
9/26/2019 23:12, slack,0,1513,0,47.57,-122.5298,,-90,,
9/27/2019 2:12, flood,0.8,1513,326,47.57,-122.5298,,236,,
9/27/2019 4:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/27/2019 7:06, ebb,-0.9,1513,139,47.57,-122.5298,,49,,
9/27/2019 11:06, slack,0,1513,0,47.57,-122.5298,,-90,,
9/27/2019 14:54, flood,1.3,1513,326,47.57,-122.5298,,236,,
9/27/2019 17:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/27/2019 19:54, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
9/27/2019 23:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/28/2019 3:00, flood,0.9,1513,326,47.57,-122.5298,,236,,
9/28/2019 5:30, slack,0,1513,0,47.57,-122.5298,,-90,,
9/28/2019 8:00, ebb,-1,1513,139,47.57,-122.5298,,49,,
9/28/2019 11:54, slack,0,1513,0,47.57,-122.5298,,-90,,
9/28/2019 15:36, flood,1.3,1513,326,47.57,-122.5298,,236,,
9/28/2019 18:30, slack,0,1513,0,47.57,-122.5298,,-90,,
9/28/2019 20:42, ebb,-0.9,1513,139,47.57,-122.5298,,49,,
9/29/2019 0:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/29/2019 3:48, flood,1,1513,326,47.57,-122.5298,,236,,
9/29/2019 6:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/29/2019 8:54, ebb,-1,1513,139,47.57,-122.5298,,49,,
9/29/2019 12:36, slack,0,1513,0,47.57,-122.5298,,-90,,
9/29/2019 16:18, flood,1.2,1513,326,47.57,-122.5298,,236,,
9/29/2019 19:12, slack,0,1513,0,47.57,-122.5298,,-90,,
9/29/2019 21:30, ebb,-1,1513,139,47.57,-122.5298,,49,,
9/30/2019 1:00, slack,0,1513,0,47.57,-122.5298,,-90,,
9/30/2019 4:42, flood,1,1513,326,47.57,-122.5298,,236,,
9/30/2019 7:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/30/2019 9:48, ebb,-0.9,1513,139,47.57,-122.5298,,49,,
9/30/2019 13:24, slack,0,1513,0,47.57,-122.5298,,-90,,
9/30/2019 17:06, flood,1.1,1513,326,47.57,-122.5298,,236,,
9/30/2019 19:48, slack,0,1513,0,47.57,-122.5298,,-90,,
9/30/2019 22:12, ebb,-1,1513,139,47.57,-122.5298,,49,,
10/1/2019 1:36, slack,0,1513,0,47.57,-122.5298,,-90,,
10/1/2019 5:36, flood,1,1513,326,47.57,-122.5298,,236,,
10/1/2019 8:24, slack,0,1513,0,47.57,-122.5298,,-90,,
10/1/2019 10:42, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
10/1/2019 14:12, slack,0,1513,0,47.57,-122.5298,,-90,,
10/1/2019 17:54, flood,0.9,1513,326,47.57,-122.5298,,236,,
10/1/2019 20:24, slack,0,1513,0,47.57,-122.5298,,-90,,
10/1/2019 22:54, ebb,-1,1513,139,47.57,-122.5298,,49,,
10/2/2019 2:18, slack,0,1513,0,47.57,-122.5298,,-90,,
10/2/2019 6:30, flood,0.9,1513,326,47.57,-122.5298,,236,,
10/2/2019 9:30, slack,0,1513,0,47.57,-122.5298,,-90,,
10/2/2019 11:36, ebb,-0.7,1513,139,47.57,-122.5298,,49,,
10/2/2019 15:06, slack,0,1513,0,47.57,-122.5298,,-90,,
10/2/2019 18:42, flood,0.8,1513,326,47.57,-122.5298,,236,,
10/2/2019 21:00, slack,0,1513,0,47.57,-122.5298,,-90,,
10/2/2019 23:42, ebb,-0.9,1513,139,47.57,-122.5298,,49,,
10/3/2019 3:00, slack,0,1513,0,47.57,-122.5298,,-90,,
10/3/2019 7:30, flood,0.9,1513,326,47.57,-122.5298,,236,,
10/3/2019 10:42, slack,0,1513,0,47.57,-122.5298,,-90,,
10/3/2019 12:30, ebb,-0.5,1513,139,47.57,-122.5298,,49,,
10/3/2019 16:18, slack,0,1513,0,47.57,-122.5298,,-90,,
10/3/2019 19:30, flood,0.6,1513,326,47.57,-122.5298,,236,,
10/3/2019 21:42, slack,0,1513,0,47.57,-122.5298,,-90,,
10/4/2019 0:24, ebb,-0.8,1513,139,47.57,-122.5298,,49,,
